,Time:512Hz,Epoch,Electrode,Event Id,Event Date,Event Duration
94438,184.44921875,2951,-380.0,,,
94439,184.451171875,2951,-365.0,,,
94440,184.453125,2951,-353.0,,,
94441,184.455078125,2951,-338.0,,,
94442,184.45703125,2951,-324.0,,,
94443,184.458984375,2951,-310.0,,,
94444,184.4609375,2951,-297.0,,,
94445,184.462890625,2951,-285.0,,,
94446,184.46484375,2951,-274.0,,,
94447,184.466796875,2951,-262.0,,,
94448,184.46875,2951,-250.0,,,
94449,184.470703125,2951,-241.0,,,
94450,184.47265625,2951,-230.0,,,
94451,184.474609375,2951,-219.0,,,
94452,184.4765625,2951,-211.0,,,
94453,184.478515625,2951,-201.0,,,
94454,184.48046875,2951,-194.0,,,
94455,184.482421875,2951,-184.0,,,
94456,184.484375,2951,-177.0,,,
94457,184.486328125,2951,-168.0,,,
94458,184.48828125,2951,-161.0,,,
94459,184.490234375,2951,-153.0,,,
94460,184.4921875,2951,-146.0,,,
94461,184.494140625,2951,-139.0,,,
94462,184.49609375,2951,-133.0,,,
94463,184.498046875,2951,-125.0,,,
94464,184.5,2952,-120.0,,,
94465,184.501953125,2952,-115.0,,,
94466,184.50390625,2952,-108.0,,,
94467,184.505859375,2952,-103.0,,,
94468,184.5078125,2952,-99.0,,,
94469,184.509765625,2952,-92.0,,,
94470,184.51171875,2952,-88.0,,,
94471,184.513671875,2952,-84.0,,,
94472,184.515625,2952,-78.0,,,
94473,184.517578125,2952,-74.0,,,
94474,184.51953125,2952,-70.0,,,
94475,184.521484375,2952,-67.0,,,
94476,184.5234375,2952,-61.0,,,
94477,184.525390625,2952,-58.0,,,
94478,184.52734375,2952,-55.0,,,
94479,184.529296875,2952,-52.0,,,
94480,184.53125,2952,-49.0,,,
94481,184.533203125,2952,-44.0,,,
94482,184.53515625,2952,-41.0,,,
94483,184.537109375,2952,-39.0,,,
94484,184.5390625,2952,-37.0,,,
94485,184.541015625,2952,-34.0,,,
94486,184.54296875,2952,-29.0,,,
94487,184.544921875,2952,-27.0,,,
94488,184.546875,2952,-25.0,,,
94489,184.548828125,2952,-23.0,,,
94490,184.55078125,2952,-22.0,,,
94491,184.552734375,2952,-19.0,,,
94492,184.5546875,2952,-17.0,,,
94493,184.556640625,2952,-13.0,,,
94494,184.55859375,2952,-12.0,,,
94495,184.560546875,2952,-10.0,,,
94496,184.5625,2953,-8.0,,,
94497,184.564453125,2953,-7.0,,,
94498,184.56640625,2953,-6.0,,,
94499,184.568359375,2953,-4.0,,,
94500,184.5703125,2953,-2.0,,,
94501,184.572265625,2953,-1.0,,,
94502,184.57421875,2953,1.0,,,
94503,184.576171875,2953,2.0,,,
94504,184.578125,2953,3.0,,,
94505,184.580078125,2953,7.0,,,
94506,184.58203125,2953,52.0,,,
94507,184.583984375,2953,241.0,,,
94508,184.5859375,2953,632.0,,,
94509,184.587890625,2953,1400.0,,,
94510,184.58984375,2953,2047.0,,,
94511,184.591796875,2953,2047.0,,,
94512,184.59375,2953,2047.0,,,
94513,184.595703125,2953,2047.0,,,
94514,184.59765625,2953,2047.0,,,
94515,184.599609375,2953,2047.0,,,
94516,184.6015625,2953,2047.0,,,
94517,184.603515625,2953,2047.0,,,
94518,184.60546875,2953,2047.0,,,
94519,184.607421875,2953,2047.0,,,
94520,184.609375,2953,2047.0,,,
94521,184.611328125,2953,2047.0,,,
94522,184.61328125,2953,2047.0,,,
94523,184.615234375,2953,2047.0,,,
94524,184.6171875,2953,2047.0,,,
94525,184.619140625,2953,2047.0,,,
94526,184.62109375,2953,2047.0,,,
94527,184.623046875,2953,2047.0,,,
94528,184.625,2954,2047.0,,,
94529,184.626953125,2954,2047.0,,,
94530,184.62890625,2954,2047.0,,,
94531,184.630859375,2954,2047.0,,,
94532,184.6328125,2954,2047.0,,,
94533,184.634765625,2954,2047.0,,,
94534,184.63671875,2954,2047.0,,,
94535,184.638671875,2954,1984.0,,,
94536,184.640625,2954,1913.0,,,
94537,184.642578125,2954,1846.0,,,
94538,184.64453125,2954,1781.0,,,
94539,184.646484375,2954,1718.0,,,
94540,184.6484375,2954,1657.0,,,
94541,184.650390625,2954,1600.0,,,
94542,184.65234375,2954,1541.0,,,
94543,184.654296875,2954,1488.0,,,
94544,184.65625,2954,1433.0,,,
94545,184.658203125,2954,1383.0,,,
94546,184.66015625,2954,1334.0,,,
94547,184.662109375,2954,1287.0,,,
94548,184.6640625,2954,1241.0,,,
94549,184.666015625,2954,1196.0,,,
94550,184.66796875,2954,1156.0,,,
94551,184.669921875,2954,1113.0,,,
94552,184.671875,2954,1076.0,,,
94553,184.673828125,2954,1037.0,,,
94554,184.67578125,2954,1000.0,,,
94555,184.677734375,2954,965.0,,,
94556,184.6796875,2954,932.0,,,
94557,184.681640625,2954,899.0,,,
94558,184.68359375,2954,867.0,,,
94559,184.685546875,2954,837.0,,,
94560,184.6875,2955,807.0,,,
94561,184.689453125,2955,779.0,,,
94562,184.69140625,2955,753.0,,,
94563,184.693359375,2955,726.0,,,
94564,184.6953125,2955,700.0,,,
94565,184.697265625,2955,677.0,,,
94566,184.69921875,2955,653.0,,,
94567,184.701171875,2955,631.0,,,
94568,184.703125,2955,610.0,,,
94569,184.705078125,2955,587.0,,,
94570,184.70703125,2955,568.0,,,
94571,184.708984375,2955,549.0,,,
94572,184.7109375,2955,530.0,,,
94573,184.712890625,2955,513.0,,,
94574,184.71484375,2955,493.0,,,
94575,184.716796875,2955,476.0,,,
94576,184.71875,2955,460.0,,,
94577,184.720703125,2955,445.0,,,
94578,184.72265625,2955,432.0,,,
94579,184.724609375,2955,418.0,,,
94580,184.7265625,2955,403.0,,,
94581,184.728515625,2955,390.0,,,
94582,184.73046875,2955,376.0,,,
94583,184.732421875,2955,364.0,,,
94584,184.734375,2955,353.0,,,
94585,184.736328125,2955,341.0,,,
94586,184.73828125,2955,329.0,,,
94587,184.740234375,2955,320.0,,,
94588,184.7421875,2955,309.0,,,
94589,184.744140625,2955,298.0,,,
94590,184.74609375,2955,290.0,,,
94591,184.748046875,2955,280.0,,,
94592,184.75,2956,272.0,,,
94593,184.751953125,2956,262.0,,,
94594,184.75390625,2956,256.0,,,
94595,184.755859375,2956,246.0,,,
94596,184.7578125,2956,240.0,,,
94597,184.759765625,2956,231.0,,,
94598,184.76171875,2956,225.0,,,
94599,184.763671875,2956,217.0,,,
94600,184.765625,2956,212.0,,,
94601,184.767578125,2956,203.0,,,
94602,184.76953125,2956,198.0,,,
94603,184.771484375,2956,193.0,,,
94604,184.7734375,2956,186.0,,,
94605,184.775390625,2956,182.0,,,
94606,184.77734375,2956,177.0,,,
94607,184.779296875,2956,170.0,,,
94608,184.78125,2956,166.0,,,
94609,184.783203125,2956,162.0,,,
94610,184.78515625,2956,156.0,,,
94611,184.787109375,2956,152.0,,,
94612,184.7890625,2956,148.0,,,
94613,184.791015625,2956,145.0,,,
94614,184.79296875,2956,140.0,,,
94615,184.794921875,2956,137.0,,,
94616,184.796875,2956,133.0,,,
94617,184.798828125,2956,130.0,,,
94618,184.80078125,2956,125.0,,,
94619,184.802734375,2956,122.0,,,
94620,184.8046875,2956,119.0,,,
94621,184.806640625,2956,116.0,,,
94622,184.80859375,2956,114.0,,,
94623,184.810546875,2956,112.0,,,
94624,184.8125,2957,107.0,,,
94625,184.814453125,2957,105.0,,,
94626,184.81640625,2957,103.0,,,
94627,184.818359375,2957,100.0,,,
94628,184.8203125,2957,98.0,,,
94629,184.822265625,2957,96.0,,,
94630,184.82421875,2957,92.0,,,
94631,184.826171875,2957,91.0,,,
94632,184.828125,2957,90.0,,,
94633,184.830078125,2957,87.0,,,
94634,184.83203125,2957,86.0,,,
94635,184.833984375,2957,84.0,,,
94636,184.8359375,2957,83.0,,,
94637,184.837890625,2957,81.0,,,
94638,184.83984375,2957,80.0,,,
94639,184.841796875,2957,76.0,,,
94640,184.84375,2957,75.0,,,
94641,184.845703125,2957,74.0,,,
94642,184.84765625,2957,73.0,,,
94643,184.849609375,2957,72.0,,,
94644,184.8515625,2957,70.0,,,
94645,184.853515625,2957,69.0,,,
94646,184.85546875,2957,69.0,,,
94647,184.857421875,2957,68.0,,,
94648,184.859375,2957,66.0,,,
94649,184.861328125,2957,65.0,,,
94650,184.86328125,2957,65.0,,,
94651,184.865234375,2957,64.0,,,
94652,184.8671875,2957,61.0,,,
94653,184.869140625,2957,60.0,,,
94654,184.87109375,2957,59.0,,,
94655,184.873046875,2957,59.0,,,
94656,184.875,2958,58.0,,,
94657,184.876953125,2958,57.0,,,
94658,184.87890625,2958,57.0,,,
94659,184.880859375,2958,56.0,,,
94660,184.8828125,2958,55.0,,,
94661,184.884765625,2958,55.0,,,
94662,184.88671875,2958,54.0,,,
94663,184.888671875,2958,53.0,33552.0,184.888671875,0.0
94664,184.890625,2958,53.0,,,
94665,184.892578125,2958,53.0,,,
94666,184.89453125,2958,52.0,,,
94667,184.896484375,2958,51.0,,,
94668,184.8984375,2958,51.0,,,
94669,184.900390625,2958,50.0,,,
94670,184.90234375,2958,50.0,,,
94671,184.904296875,2958,50.0,,,
94672,184.90625,2958,49.0,,,
94673,184.908203125,2958,49.0,,,
94674,184.91015625,2958,48.0,,,
94675,184.912109375,2958,48.0,,,
94676,184.9140625,2958,45.0,,,
94677,184.916015625,2958,45.0,,,
94678,184.91796875,2958,45.0,,,
94679,184.919921875,2958,45.0,,,
94680,184.921875,2958,45.0,,,
94681,184.923828125,2958,44.0,,,
94682,184.92578125,2958,44.0,,,
94683,184.927734375,2958,44.0,,,
94684,184.9296875,2958,44.0,,,
94685,184.931640625,2958,43.0,,,
94686,184.93359375,2958,43.0,,,
94687,184.935546875,2958,43.0,,,
94688,184.9375,2959,43.0,,,
94689,184.939453125,2959,42.0,,,
94690,184.94140625,2959,42.0,,,
94691,184.943359375,2959,42.0,,,
94692,184.9453125,2959,42.0,,,
94693,184.947265625,2959,42.0,,,
94694,184.94921875,2959,42.0,,,
94695,184.951171875,2959,41.0,,,
94696,184.953125,2959,41.0,,,
94697,184.955078125,2959,41.0,,,
94698,184.95703125,2959,40.0,,,
94699,184.958984375,2959,41.0,,,
94700,184.9609375,2959,40.0,,,
94701,184.962890625,2959,40.0,,,
94702,184.96484375,2959,40.0,,,
94703,184.966796875,2959,40.0,,,
94704,184.96875,2959,40.0,,,
94705,184.970703125,2959,40.0,,,
94706,184.97265625,2959,40.0,,,
94707,184.974609375,2959,40.0,,,
94708,184.9765625,2959,40.0,,,
94709,184.978515625,2959,40.0,,,
94710,184.98046875,2959,40.0,,,
94711,184.982421875,2959,39.0,,,
94712,184.984375,2959,40.0,,,
94713,184.986328125,2959,39.0,,,
94714,184.98828125,2959,39.0,,,
94715,184.990234375,2959,39.0,,,
94716,184.9921875,2959,39.0,,,
94717,184.994140625,2959,40.0,,,
94718,184.99609375,2959,39.0,,,
94719,184.998046875,2959,39.0,,,
94720,185.0,2960,39.0,,,
94721,185.001953125,2960,38.0,,,
94722,185.00390625,2960,38.0,,,
94723,185.005859375,2960,38.0,,,
94724,185.0078125,2960,38.0,,,
94725,185.009765625,2960,38.0,,,
94726,185.01171875,2960,38.0,,,
94727,185.013671875,2960,38.0,,,
94728,185.015625,2960,38.0,,,
94729,185.017578125,2960,38.0,,,
94730,185.01953125,2960,38.0,,,
94731,185.021484375,2960,38.0,,,
94732,185.0234375,2960,38.0,,,
94733,185.025390625,2960,38.0,,,
94734,185.02734375,2960,38.0,,,
94735,185.029296875,2960,38.0,,,
94736,185.03125,2960,38.0,,,
94737,185.033203125,2960,37.0,,,
94738,185.03515625,2960,38.0,,,
94739,185.037109375,2960,38.0,,,
94740,185.0390625,2960,38.0,,,
94741,185.041015625,2960,38.0,,,
94742,185.04296875,2960,38.0,,,
94743,185.044921875,2960,37.0,,,
94744,185.046875,2960,38.0,,,
94745,185.048828125,2960,38.0,,,
94746,185.05078125,2960,38.0,,,
94747,185.052734375,2960,38.0,,,
94748,185.0546875,2960,38.0,,,
94749,185.056640625,2960,37.0,,,
94750,185.05859375,2960,38.0,,,
94751,185.060546875,2960,38.0,,,
94752,185.0625,2961,38.0,,,
94753,185.064453125,2961,38.0,,,
94754,185.06640625,2961,38.0,,,
94755,185.068359375,2961,38.0,,,
94756,185.0703125,2961,38.0,,,
94757,185.072265625,2961,37.0,,,
94758,185.07421875,2961,38.0,,,
94759,185.076171875,2961,37.0,,,
94760,185.078125,2961,38.0,,,
94761,185.080078125,2961,38.0,,,
94762,185.08203125,2961,37.0,,,
94763,185.083984375,2961,37.0,,,
94764,185.0859375,2961,37.0,,,
94765,185.087890625,2961,37.0,,,
94766,185.08984375,2961,37.0,,,
94767,185.091796875,2961,37.0,,,
94768,185.09375,2961,37.0,,,
94769,185.095703125,2961,37.0,,,
94770,185.09765625,2961,37.0,,,
94771,185.099609375,2961,37.0,,,
94772,185.1015625,2961,37.0,,,
94773,185.103515625,2961,37.0,,,
94774,185.10546875,2961,38.0,,,
94775,185.107421875,2961,37.0,,,
94776,185.109375,2961,37.0,,,
94777,185.111328125,2961,37.0,,,
94778,185.11328125,2961,37.0,,,
94779,185.115234375,2961,38.0,,,
94780,185.1171875,2961,37.0,,,
94781,185.119140625,2961,37.0,,,
94782,185.12109375,2961,38.0,,,
94783,185.123046875,2961,38.0,,,
94784,185.125,2962,37.0,,,
94785,185.126953125,2962,37.0,,,
94786,185.12890625,2962,37.0,,,
94787,185.130859375,2962,37.0,,,
94788,185.1328125,2962,37.0,,,
94789,185.134765625,2962,37.0,,,
94790,185.13671875,2962,38.0,,,
94791,185.138671875,2962,37.0,,,
94792,185.140625,2962,37.0,,,
94793,185.142578125,2962,37.0,,,
94794,185.14453125,2962,37.0,,,
94795,185.146484375,2962,37.0,,,
94796,185.1484375,2962,37.0,,,
94797,185.150390625,2962,37.0,,,
94798,185.15234375,2962,37.0,,,
94799,185.154296875,2962,37.0,,,
94800,185.15625,2962,37.0,,,
94801,185.158203125,2962,37.0,,,
94802,185.16015625,2962,37.0,,,
94803,185.162109375,2962,37.0,,,
94804,185.1640625,2962,37.0,,,
94805,185.166015625,2962,37.0,,,
94806,185.16796875,2962,37.0,,,
94807,185.169921875,2962,37.0,,,
94808,185.171875,2962,37.0,,,
94809,185.173828125,2962,37.0,,,
94810,185.17578125,2962,37.0,,,
94811,185.177734375,2962,37.0,,,
94812,185.1796875,2962,37.0,,,
94813,185.181640625,2962,37.0,,,
94814,185.18359375,2962,37.0,,,
94815,185.185546875,2962,37.0,,,
94816,185.1875,2963,37.0,,,
94817,185.189453125,2963,37.0,,,
94818,185.19140625,2963,37.0,,,
94819,185.193359375,2963,37.0,,,
94820,185.1953125,2963,37.0,,,
94821,185.197265625,2963,37.0,,,
94822,185.19921875,2963,37.0,,,
94823,185.201171875,2963,37.0,,,
94824,185.203125,2963,37.0,,,
94825,185.205078125,2963,37.0,,,
94826,185.20703125,2963,37.0,,,
94827,185.208984375,2963,38.0,,,
94828,185.2109375,2963,38.0,,,
94829,185.212890625,2963,37.0,,,
94830,185.21484375,2963,37.0,,,
94831,185.216796875,2963,37.0,,,
94832,185.21875,2963,38.0,,,
94833,185.220703125,2963,37.0,,,
94834,185.22265625,2963,37.0,,,
94835,185.224609375,2963,38.0,,,
94836,185.2265625,2963,38.0,,,
94837,185.228515625,2963,37.0,,,
94838,185.23046875,2963,37.0,,,
94839,185.232421875,2963,37.0,,,
94840,185.234375,2963,37.0,,,
94841,185.236328125,2963,37.0,,,
94842,185.23828125,2963,37.0,,,
94843,185.240234375,2963,37.0,,,
94844,185.2421875,2963,37.0,,,
94845,185.244140625,2963,38.0,,,
94846,185.24609375,2963,37.0,,,
94847,185.248046875,2963,37.0,,,
94848,185.25,2964,38.0,,,
94849,185.251953125,2964,38.0,,,
94850,185.25390625,2964,38.0,,,
94851,185.255859375,2964,37.0,,,
94852,185.2578125,2964,37.0,,,
94853,185.259765625,2964,37.0,,,
94854,185.26171875,2964,37.0,,,
94855,185.263671875,2964,37.0,,,
94856,185.265625,2964,38.0,,,
94857,185.267578125,2964,38.0,,,
94858,185.26953125,2964,38.0,,,
94859,185.271484375,2964,37.0,,,
94860,185.2734375,2964,37.0,,,
94861,185.275390625,2964,37.0,,,
94862,185.27734375,2964,37.0,,,
94863,185.279296875,2964,38.0,,,
94864,185.28125,2964,38.0,,,
94865,185.283203125,2964,38.0,,,
94866,185.28515625,2964,37.0,,,
94867,185.287109375,2964,37.0,,,
94868,185.2890625,2964,37.0,,,
94869,185.291015625,2964,37.0,,,
94870,185.29296875,2964,37.0,,,
94871,185.294921875,2964,37.0,,,
94872,185.296875,2964,37.0,,,
94873,185.298828125,2964,38.0,,,
94874,185.30078125,2964,38.0,,,
94875,185.302734375,2964,38.0,,,
94876,185.3046875,2964,38.0,,,
94877,185.306640625,2964,38.0,,,
94878,185.30859375,2964,37.0,,,
94879,185.310546875,2964,38.0,,,
94880,185.3125,2965,37.0,,,
94881,185.314453125,2965,37.0,,,
94882,185.31640625,2965,38.0,,,
94883,185.318359375,2965,37.0,,,
94884,185.3203125,2965,37.0,,,
94885,185.322265625,2965,37.0,,,
94886,185.32421875,2965,38.0,,,
94887,185.326171875,2965,37.0,,,
94888,185.328125,2965,37.0,,,
94889,185.330078125,2965,37.0,,,
94890,185.33203125,2965,38.0,,,
94891,185.333984375,2965,37.0,,,
94892,185.3359375,2965,37.0,,,
94893,185.337890625,2965,37.0,,,
94894,185.33984375,2965,37.0,,,
94895,185.341796875,2965,38.0,,,
94896,185.34375,2965,38.0,,,
94897,185.345703125,2965,38.0,,,
94898,185.34765625,2965,38.0,,,
94899,185.349609375,2965,38.0,,,
94900,185.3515625,2965,37.0,,,
94901,185.353515625,2965,37.0,,,
94902,185.35546875,2965,37.0,,,
94903,185.357421875,2965,37.0,,,
94904,185.359375,2965,37.0,,,
94905,185.361328125,2965,37.0,,,
94906,185.36328125,2965,37.0,,,
94907,185.365234375,2965,37.0,,,
94908,185.3671875,2965,37.0,,,
94909,185.369140625,2965,37.0,,,
94910,185.37109375,2965,37.0,,,
94911,185.373046875,2965,37.0,,,
94912,185.375,2966,37.0,,,
94913,185.376953125,2966,37.0,,,
94914,185.37890625,2966,38.0,,,
94915,185.380859375,2966,37.0,,,
94916,185.3828125,2966,37.0,,,
94917,185.384765625,2966,38.0,,,
94918,185.38671875,2966,37.0,33553.0,185.38671875,0.001953125
94919,185.388671875,2966,37.0,33554.0,185.388671875,0.0
94920,185.390625,2966,37.0,,,
94921,185.392578125,2966,37.0,,,
94922,185.39453125,2966,38.0,,,
94923,185.396484375,2966,38.0,,,
94924,185.3984375,2966,38.0,,,
94925,185.400390625,2966,38.0,,,
94926,185.40234375,2966,38.0,,,
94927,185.404296875,2966,38.0,,,
94928,185.40625,2966,38.0,,,
94929,185.408203125,2966,37.0,,,
94930,185.41015625,2966,38.0,,,
94931,185.412109375,2966,38.0,,,
94932,185.4140625,2966,38.0,,,
94933,185.416015625,2966,38.0,,,
94934,185.41796875,2966,38.0,,,
94935,185.419921875,2966,38.0,,,
94936,185.421875,2966,38.0,,,
94937,185.423828125,2966,38.0,,,
94938,185.42578125,2966,38.0,,,
94939,185.427734375,2966,38.0,,,
94940,185.4296875,2966,38.0,,,
94941,185.431640625,2966,38.0,,,
94942,185.43359375,2966,38.0,,,
94943,185.435546875,2966,37.0,,,
94944,185.4375,2967,38.0,,,
94945,185.439453125,2967,38.0,,,
94946,185.44140625,2967,38.0,,,
94947,185.443359375,2967,38.0,,,
94948,185.4453125,2967,38.0,,,
94949,185.447265625,2967,39.0,,,
94950,185.44921875,2967,38.0,,,
94951,185.451171875,2967,38.0,,,
94952,185.453125,2967,38.0,,,
94953,185.455078125,2967,38.0,,,
94954,185.45703125,2967,38.0,,,
94955,185.458984375,2967,38.0,,,
94956,185.4609375,2967,39.0,,,
94957,185.462890625,2967,38.0,,,
94958,185.46484375,2967,38.0,,,
94959,185.466796875,2967,38.0,,,
94960,185.46875,2967,38.0,,,
94961,185.470703125,2967,38.0,,,
94962,185.47265625,2967,38.0,,,
94963,185.474609375,2967,38.0,,,
94964,185.4765625,2967,38.0,,,
94965,185.478515625,2967,38.0,,,
94966,185.48046875,2967,38.0,,,
94967,185.482421875,2967,39.0,,,
94968,185.484375,2967,38.0,,,
94969,185.486328125,2967,38.0,,,
94970,185.48828125,2967,38.0,,,
94971,185.490234375,2967,38.0,,,
94972,185.4921875,2967,38.0,,,
94973,185.494140625,2967,38.0,,,
94974,185.49609375,2967,38.0,,,
94975,185.498046875,2967,38.0,,,
94976,185.5,2968,38.0,,,
94977,185.501953125,2968,38.0,,,
94978,185.50390625,2968,38.0,,,
94979,185.505859375,2968,38.0,,,
94980,185.5078125,2968,38.0,,,
94981,185.509765625,2968,39.0,,,
94982,185.51171875,2968,39.0,,,
94983,185.513671875,2968,39.0,,,
94984,185.515625,2968,39.0,,,
94985,185.517578125,2968,39.0,,,
94986,185.51953125,2968,39.0,,,
94987,185.521484375,2968,39.0,,,
94988,185.5234375,2968,39.0,,,
94989,185.525390625,2968,39.0,,,
94990,185.52734375,2968,39.0,,,
94991,185.529296875,2968,39.0,,,
94992,185.53125,2968,39.0,,,
94993,185.533203125,2968,39.0,,,
94994,185.53515625,2968,38.0,,,
94995,185.537109375,2968,39.0,,,
94996,185.5390625,2968,39.0,,,
94997,185.541015625,2968,39.0,,,
94998,185.54296875,2968,39.0,,,
94999,185.544921875,2968,39.0,,,
95000,185.546875,2968,39.0,,,
95001,185.548828125,2968,39.0,,,
95002,185.55078125,2968,39.0,,,
95003,185.552734375,2968,39.0,,,
95004,185.5546875,2968,39.0,,,
95005,185.556640625,2968,39.0,,,
95006,185.55859375,2968,39.0,,,
95007,185.560546875,2968,39.0,,,
95008,185.5625,2969,39.0,,,
95009,185.564453125,2969,39.0,,,
95010,185.56640625,2969,39.0,,,
95011,185.568359375,2969,39.0,,,
95012,185.5703125,2969,39.0,,,
95013,185.572265625,2969,39.0,,,
95014,185.57421875,2969,39.0,,,
95015,185.576171875,2969,38.0,,,
95016,185.578125,2969,39.0,,,
95017,185.580078125,2969,39.0,,,
95018,185.58203125,2969,39.0,,,
95019,185.583984375,2969,39.0,,,
95020,185.5859375,2969,38.0,,,
95021,185.587890625,2969,39.0,,,
95022,185.58984375,2969,38.0,,,
95023,185.591796875,2969,39.0,,,
95024,185.59375,2969,39.0,,,
95025,185.595703125,2969,38.0,,,
95026,185.59765625,2969,39.0,,,
95027,185.599609375,2969,39.0,,,
95028,185.6015625,2969,39.0,,,
95029,185.603515625,2969,39.0,,,
95030,185.60546875,2969,39.0,,,
95031,185.607421875,2969,39.0,,,
95032,185.609375,2969,39.0,,,
95033,185.611328125,2969,39.0,,,
95034,185.61328125,2969,39.0,,,
95035,185.615234375,2969,39.0,,,
95036,185.6171875,2969,38.0,,,
95037,185.619140625,2969,39.0,,,
95038,185.62109375,2969,38.0,,,
95039,185.623046875,2969,38.0,,,
95040,185.625,2970,38.0,,,
95041,185.626953125,2970,39.0,,,
95042,185.62890625,2970,39.0,,,
95043,185.630859375,2970,38.0,,,
95044,185.6328125,2970,39.0,,,
95045,185.634765625,2970,39.0,,,
95046,185.63671875,2970,38.0,,,
95047,185.638671875,2970,38.0,,,
95048,185.640625,2970,38.0,,,
95049,185.642578125,2970,38.0,,,
95050,185.64453125,2970,38.0,,,
95051,185.646484375,2970,38.0,,,
95052,185.6484375,2970,38.0,,,
95053,185.650390625,2970,38.0,,,
95054,185.65234375,2970,37.0,,,
95055,185.654296875,2970,38.0,,,
95056,185.65625,2970,37.0,,,
95057,185.658203125,2970,36.0,,,
95058,185.66015625,2970,36.0,,,
95059,185.662109375,2970,36.0,,,
95060,185.6640625,2970,37.0,,,
95061,185.666015625,2970,36.0,,,
95062,185.66796875,2970,37.0,,,
95063,185.669921875,2970,37.0,,,
95064,185.671875,2970,37.0,,,
95065,185.673828125,2970,37.0,,,
95066,185.67578125,2970,38.0,,,
95067,185.677734375,2970,38.0,,,
95068,185.6796875,2970,38.0,,,
95069,185.681640625,2970,38.0,,,
95070,185.68359375,2970,38.0,,,
95071,185.685546875,2970,38.0,,,
95072,185.6875,2971,38.0,,,
95073,185.689453125,2971,39.0,,,
95074,185.69140625,2971,39.0,,,
95075,185.693359375,2971,39.0,,,
95076,185.6953125,2971,39.0,,,
95077,185.697265625,2971,39.0,,,
95078,185.69921875,2971,39.0,,,
95079,185.701171875,2971,40.0,,,
95080,185.703125,2971,40.0,,,
95081,185.705078125,2971,40.0,,,
95082,185.70703125,2971,40.0,,,
95083,185.708984375,2971,40.0,,,
95084,185.7109375,2971,40.0,,,
95085,185.712890625,2971,40.0,,,
95086,185.71484375,2971,40.0,,,
95087,185.716796875,2971,40.0,,,
95088,185.71875,2971,41.0,,,
95089,185.720703125,2971,40.0,,,
95090,185.72265625,2971,40.0,,,
95091,185.724609375,2971,40.0,,,
95092,185.7265625,2971,40.0,,,
95093,185.728515625,2971,40.0,,,
